Section,Product Name,Price (USD),URL Handle,Notes
Powders,Organic Taro Powder,$19.39,/products/organic-taro-powder,
Powders,Conventional Coffee Cherry Powder,$23.44,/products/organic-coffee-cherry-powder,Note: labeled 'Conventional' not 'Organic' — confirm intent
Powders,Organic Molasses Powder,$15.51,/products/organic-molasses-powder,
Powders,Organic Lion's Mane Powder,$20.18,/products/organic-lions-mane-powder,
Powders,Organic Rose Petals Powder,$19.06,/products/organic-rose-petals-powder,
Powders,Organic Reishi Mushroom Powder,$21.24,/products/organic-reishi-mushroom-powder,
Powders,Organic Rhodiola Root Powder,$22.80,/products/organic-rhodioba-root-powder,Note: URL handle typo (rhodioba)
Powders,Organic Cordyceps Powder,$17.18,/products/organic-cordyceps-powder,
Powders,Organic Date Powder,$12.50,/products/organic-date-powder,
Powders,Organic Ashwagandha Root Powder,$17.18,/products/organic-ashwagandha-powder,
Powders,Organic Coconut Milk Powder,$14.95,/products/organic-coconut-milk-powder,
Powders,Organic Blueberry Powder,$29.30,/products/organic-blueberry-powder,
Powders,Organic Supreme Matcha Green Tea Powder,$30.68,/products/supreme-matcha,Also appears in Zen Greens
Powders,Organic Tart Cherries Powder,$24.58,/products/organic-tart-cherries-powder,
Miscategorized in Powders collection,Hibiscus Punch Herbal Tea,$14.85,/products/hibiscus-punch-herbal-tea,Tea displayed in powder collection — likely miscategorized
Miscategorized in Powders collection,Relax Hemp Tea,$58.44,/products/relax-hemp-tea,Tea displayed in powder collection — likely miscategorized
Miscategorized in Powders collection,Mango Turmeric Tulsi Wellness Tea,$17.58,/products/mango-turmeric-tulsi-wellness-tea,Tea displayed in powder collection — likely miscategorized
